order_id,basket_size,promo_flag,store_format,high_margin
1,251.39,0,B,0
2,158.65,1,A,0
3,141.6,1,A,0
4,492.73,1,D,1
5,117.75,0,B,0
6,25.68,1,C,0
7,428.8,0,A,1
8,93.7,1,A,0
9,423.25,0,D,1
10,364.39,0,D,1
11,48.81,0,B,0
12,60.79,1,C,0
13,231.93,1,D,0
14,374.03,1,A,1
15,66.84,0,C,0
16,97.51,0,B,0
17,388.4,0,A,1
18,169.05,0,C,0
19,404.96,1,C,1
20,66.28,0,A,0
21,471.67,0,B,1
22,17.59,0,B,0
23,83.84,0,A,0
24,46.34,1,B,0
25,341.51,0,A,1
26,446.8,1,D,1
27,49.93,0,C,0
28,204.2,0,B,0
29,437.17,0,D,1
30,39.51,1,C,0
31,178.95,0,C,0
32,204.64,0,A,0
33,205.36,0,A,0
34,464.1,1,A,1
35,414.0,0,A,1
36,495.43,0,A,1
37,33.67,1,B,0
38,224.69,1,B,0
39,362.29,1,D,1
40,347.32,0,D,1
41,468.54,1,C,1
42,275.74,0,A,1
43,88.95,0,C,0
44,187.67,1,A,0
45,92.15,1,C,0
46,48.22,1,D,0
47,479.16,0,B,1
48,257.0,1,A,0
49,148.4,0,A,0
50,331.85,0,D,1
51,216.03,0,D,0
52,493.23,0,B,1
53,94.31,1,C,0
54,172.74,1,C,0
55,131.26,1,B,0
56,334.93,0,C,1
57,68.53,1,B,0
58,407.83,0,B,1
59,305.44,0,C,1
60,226.05,0,A,0
61,230.35,1,B,0
62,28.44,1,D,0
63,266.96,1,B,0
64,205.7,0,C,0
65,445.71,0,B,1
66,240.18,0,D,0
67,116.0,0,B,0
68,469.87,1,C,1
69,108.09,1,A,0
70,386.63,1,D,1
71,304.46,0,D,1
72,424.86,1,D,1
73,322.48,1,C,1
74,436.77,0,B,1
75,202.83,0,B,0
76,206.96,0,C,0
77,292.55,1,B,1
78,469.29,0,A,1
79,25.79,1,C,0
80,295.19,1,A,1
81,494.83,0,D,1
82,306.85,0,C,1
83,424.56,0,C,1
84,118.25,1,A,0
85,339.77,1,C,1
86,474.38,0,D,1
87,254.41,0,B,0
88,426.49,1,C,1
89,299.28,1,D,1
90,81.27,1,A,0
91,121.17,0,D,0
92,177.15,0,D,0
93,157.47,0,C,0
94,128.13,1,C,0
95,262.48,0,B,0
96,17.3,1,B,0
97,486.83,1,A,1
98,465.25,1,C,1
99,471.2,1,D,1
100,401.25,1,D,1
101,163.33,0,C,0
102,140.09,1,C,0
103,139.81,1,A,0
104,138.57,1,A,0
105,11.51,0,C,0
106,422.45,0,B,1
107,402.76,1,B,1
108,170.62,1,D,0
109,70.91,0,B,0
110,143.3,1,C,0
111,431.93,0,D,1
112,262.77,0,A,0
113,81.92,0,A,0
114,399.25,0,C,1
115,451.04,0,D,1
116,117.32,1,A,0
117,90.51,1,C,0
118,81.44,1,A,0
119,175.71,1,C,0
120,193.38,1,D,0
121,131.64,0,C,0
122,152.89,1,B,0
123,131.94,0,C,0
124,190.64,1,D,0
125,50.85,1,B,0
126,117.11,0,C,0
127,383.86,0,C,1
128,85.68,0,A,0
129,332.12,1,B,1
130,67.91,1,C,0
131,480.97,1,A,1
132,223.04,0,C,0
133,267.0,1,A,0
134,478.02,1,D,1
135,201.22,0,D,0
136,32.09,0,C,0
137,160.23,0,C,0
138,331.98,0,B,1
139,377.83,0,D,1
140,415.02,1,A,1
141,191.63,0,D,0
142,471.29,1,D,1
143,499.45,1,B,1
144,406.9,0,B,1
145,349.35,0,D,1
146,276.99,0,C,1
147,495.17,0,C,1
148,367.18,0,C,1
149,117.33,0,B,0
150,77.74,1,C,0
151,201.07,1,B,0
152,138.43,1,A,0
153,340.83,0,B,1
154,452.89,1,A,1
155,440.44,0,A,1
156,287.25,0,C,1
157,339.65,1,B,1
158,379.01,1,C,1
159,420.27,1,B,1
160,469.04,0,B,1
161,326.46,1,D,1
162,429.59,1,C,1
163,162.47,1,A,0
164,247.37,1,A,0
165,462.41,0,D,1
166,195.06,0,D,0
167,62.07,1,B,0
168,103.07,0,B,0
169,305.8,1,A,1
170,464.49,1,D,1
171,113.39,1,C,0
172,490.8,1,C,1
173,443.9,1,A,1
174,341.31,1,D,1
175,119.39,1,A,0
176,178.61,1,B,0
177,115.37,0,B,0
178,266.42,0,C,0
179,407.62,0,D,1
180,311.18,0,A,1
181,304.07,1,A,1
182,132.08,0,D,0
183,244.64,0,D,0
184,421.55,0,A,1
185,113.43,1,B,0
186,246.35,1,C,0
187,110.29,1,D,0
188,116.96,1,D,0
189,386.37,0,B,1
190,360.4,1,A,1
191,221.84,0,C,0
192,112.0,0,A,0
193,215.29,1,D,0
194,145.63,1,C,0
195,328.89,1,C,1
196,133.41,0,C,0
197,397.9,1,B,1
198,277.35,0,C,1
199,300.22,1,B,1
200,100.68,0,A,0
201,213.8,1,B,0
202,488.25,1,C,1
203,177.82,1,D,0
204,383.1,0,D,1
205,39.78,0,A,0
206,377.42,1,B,1
207,435.97,0,A,1
208,390.74,0,C,1
209,104.73,1,B,0
210,430.0,0,B,1
211,92.46,1,D,0
212,146.1,0,C,0
213,313.71,1,A,1
214,50.98,0,A,0
215,175.38,0,D,0
216,376.3,1,D,1
217,100.58,1,D,0
218,195.64,1,D,0
219,119.93,0,B,0
220,15.77,1,A,0
221,122.86,1,B,0
222,221.92,0,B,0
223,289.61,1,D,1
224,76.08,0,C,0
225,424.12,0,C,1
226,14.74,0,A,0
227,256.9,1,C,0
228,62.9,0,A,0
229,370.68,1,C,1
230,123.9,1,B,0
231,247.44,0,A,0
232,443.94,0,D,1
233,456.52,0,C,1
234,348.05,0,B,1
235,413.97,1,A,1
236,315.62,1,D,1
237,209.79,0,C,0
238,196.44,0,B,0
239,145.57,0,A,0
240,321.77,0,D,1
241,51.21,1,A,0
242,395.04,1,A,1
243,303.7,0,C,1
244,394.0,1,D,1
245,378.69,1,A,1
246,356.38,0,C,1
247,173.5,0,B,0
248,220.74,0,B,0
249,180.78,0,D,0
250,201.67,0,D,0
251,348.3,1,A,1
252,195.73,1,D,0
253,288.16,1,B,1
254,237.55,0,C,0
255,133.63,1,C,0
256,132.58,1,A,0
257,171.4,1,D,0
258,393.54,1,D,1
259,433.84,0,D,1
260,23.87,1,B,0
261,81.69,0,B,0
262,437.6,0,A,1
263,472.14,0,B,1
264,154.3,1,C,0
265,276.61,1,C,1
266,412.44,0,C,1
267,34.37,1,D,0
268,357.22,1,D,1
269,44.25,0,C,0
270,340.87,0,B,1
271,371.33,0,B,1
272,219.93,0,A,0
273,422.54,1,C,1
274,399.74,1,B,1
275,77.45,0,D,0
276,166.67,1,A,0
277,261.76,1,A,0
278,489.08,1,C,1
279,495.8,1,B,1
280,138.38,1,B,0
281,293.85,0,C,1
282,166.9,0,D,0
283,45.25,1,A,0
284,126.36,0,D,0
285,184.75,1,C,0
286,423.72,1,D,1
287,165.94,0,A,0
288,47.15,1,C,0
289,365.47,0,D,1
290,455.75,1,B,1
291,360.6,0,C,1
292,169.14,1,C,0
293,133.04,0,D,0
294,110.95,0,D,0
295,128.02,1,B,0
296,392.64,1,B,1
297,152.33,1,B,0
298,188.07,0,A,0
299,407.71,1,A,1
300,79.86,0,B,0
301,372.02,1,B,1
302,176.72,1,A,0
303,93.62,0,A,0
304,137.25,0,C,0
305,457.71,0,C,1
306,32.87,0,B,0
307,81.98,1,A,0
308,240.33,0,A,0
309,126.42,1,C,0
310,305.27,1,C,1
311,101.95,0,C,0
312,259.22,0,D,0
313,12.7,1,C,0
314,196.84,1,D,0
315,156.27,1,C,0
316,175.04,0,A,0
317,157.28,1,A,0
318,10.47,1,B,0
319,485.09,1,B,1
320,332.9,0,B,1
321,494.6,1,C,1
322,237.82,0,C,0
323,143.8,1,A,0
324,112.64,1,B,0
325,296.74,0,D,1
326,43.85,1,D,0
327,117.42,0,B,0
328,470.15,1,D,1
329,100.63,1,D,0
330,60.43,1,C,0
331,149.32,0,C,0
332,388.96,0,B,1
333,285.73,0,C,1
334,164.29,1,C,0
335,221.54,0,A,0
336,459.4,0,B,1
337,158.01,0,B,0
338,126.67,1,D,0
339,225.77,0,C,0
340,234.14,0,B,0
341,465.61,0,C,1
342,418.19,1,A,1
343,312.19,0,C,1
344,57.17,0,A,0
345,214.3,1,A,0
346,65.97,1,A,0
347,175.7,0,A,0
348,99.29,1,D,0
349,21.42,0,A,0
350,306.49,0,D,1
351,149.08,0,D,0
352,182.84,0,A,0
353,300.86,0,C,1
354,206.71,1,C,0
355,126.78,1,D,0
356,398.68,0,A,1
357,305.17,0,A,1
358,28.74,1,D,0
359,446.46,0,B,1
360,26.03,0,D,0
361,155.62,0,C,0
362,439.37,1,A,1
363,32.81,1,C,0
364,155.21,1,D,0
365,11.37,0,A,0
366,18.83,0,C,0
367,285.24,1,D,1
368,498.1,1,B,1
369,203.32,1,B,0
370,252.94,1,C,0
371,356.9,0,C,1
372,391.46,0,C,1
373,238.24,1,C,0
374,352.51,0,D,1
375,249.96,1,A,0
376,480.46,0,D,1
377,270.08,0,C,0
378,362.91,0,D,1
379,211.19,1,D,0
380,213.45,1,B,0
381,87.72,1,D,0
382,210.87,1,A,0
383,102.55,1,C,0
384,232.25,1,D,0
385,126.1,1,A,0
386,366.71,1,D,1
387,255.17,0,C,0
388,169.08,0,B,0
389,279.46,1,B,1
390,271.31,1,C,0
391,296.67,0,C,1
392,29.64,1,A,0
393,402.47,0,C,1
394,450.09,1,D,1
395,49.52,1,B,0
396,315.01,1,C,1
397,320.59,0,A,1
398,118.47,1,A,0
399,265.57,0,C,0
400,113.29,0,B,0
401,238.83,1,A,0
402,291.58,0,D,1
403,487.15,0,D,1
404,490.29,0,B,1
405,329.83,0,B,1
406,146.03,1,D,0
407,38.24,1,D,0
408,379.22,0,B,1
409,354.0,1,B,1
410,318.47,1,D,1
411,254.15,1,A,0
412,360.52,0,C,1
413,146.87,0,C,0
414,442.44,0,D,1
415,147.87,1,B,0
416,99.9,0,D,0
417,288.53,0,D,1
418,147.03,1,A,0
419,331.25,0,C,1
420,268.42,1,D,0
421,42.8,1,D,0
422,59.27,0,C,0
423,95.13,1,A,0
424,291.84,0,B,1
425,470.08,1,B,1
426,335.23,0,D,1
427,468.4,1,A,1
428,468.78,0,C,1
429,325.75,1,C,1
430,119.79,1,D,0
431,63.73,0,C,0
432,473.19,0,D,1
433,474.98,0,D,1
434,253.22,1,D,0
435,277.43,1,D,1
436,299.4,1,B,1
437,278.46,1,A,1
438,147.85,1,B,0
439,32.66,1,B,0
440,416.75,0,D,1
441,220.77,1,A,0
442,179.25,1,B,0
443,438.22,1,D,1
444,267.48,1,D,0
445,209.56,1,C,0
446,133.72,1,D,0
447,10.4,1,D,0
448,424.78,1,C,1
449,304.83,0,C,1
450,338.24,0,C,1
451,443.84,0,D,1
452,457.69,0,C,1
453,442.06,0,B,1
454,277.62,0,D,1
455,215.19,1,B,0
456,306.82,0,B,1
457,439.39,1,A,1
458,125.81,1,A,0
459,289.0,0,A,1
460,46.7,1,C,0
461,246.33,0,C,0
462,202.0,0,B,0
463,213.92,0,A,0
464,360.45,1,A,1
465,148.11,0,D,0
466,341.03,1,B,1
467,165.55,1,B,0
468,449.58,1,A,1
469,358.8,1,B,1
470,11.74,1,D,0
471,257.84,0,B,0
472,274.08,1,A,1
473,52.05,1,D,0
474,351.08,0,C,1
475,110.21,1,A,0
476,357.89,0,C,1
477,63.7,0,B,0
478,414.45,1,D,1
479,412.42,1,D,1
480,84.51,1,A,0
481,294.0,0,A,1
482,21.23,1,C,0
483,455.05,0,D,1
484,183.81,1,D,0
485,336.93,0,C,1
486,44.07,0,C,0
487,184.09,1,C,0
488,313.36,0,B,1
489,442.88,1,B,1
490,367.49,1,A,1
491,283.05,1,B,1
492,481.08,0,C,1
493,34.2,0,B,0
494,152.3,0,D,0
495,469.33,1,D,1
496,328.16,0,B,1
497,441.1,0,C,1
498,469.92,1,A,1
499,18.57,0,C,0
500,62.04,1,D,0
501,163.48,1,C,0
502,36.64,1,C,0
503,102.19,1,D,0
504,11.8,0,B,0
505,136.43,1,B,0
506,198.59,1,A,0
507,370.95,0,B,1
508,405.52,0,B,1
509,498.78,1,D,1
510,288.3,0,D,1
511,156.93,1,C,0
512,81.11,0,A,0
513,347.33,1,A,1
514,488.44,1,D,1
515,218.6,0,A,0
516,253.02,0,D,0
517,164.66,0,C,0
518,405.63,1,A,1
519,22.13,0,D,0
520,284.05,1,C,1
521,377.25,0,D,1
522,378.18,0,A,1
523,450.57,0,C,1
524,493.51,0,C,1
525,369.25,0,D,1
526,54.61,1,D,0
527,269.98,0,B,0
528,17.47,0,A,0
529,286.64,0,A,1
530,456.37,1,C,1
531,202.02,1,B,0
532,377.9,0,D,1
533,456.1,1,D,1
534,14.46,0,D,0
535,261.38,1,B,0
536,377.03,1,C,1
537,48.61,1,D,0
538,317.13,1,A,1
539,271.03,0,A,0
540,493.02,0,B,1
541,417.13,1,B,1
542,198.94,1,A,0
543,171.58,1,A,0
544,410.35,1,B,1
545,209.97,1,C,0
546,317.93,0,D,1
547,353.88,1,A,1
548,179.89,0,B,0
549,104.75,0,A,0
550,276.17,1,C,1
551,74.39,0,B,0
552,17.95,1,C,0
553,100.63,0,B,0
554,340.36,0,C,1
555,414.98,0,B,1
556,200.28,0,C,0
557,77.79,0,D,0
558,81.49,0,D,0
559,431.28,1,A,1
560,466.18,1,A,1
561,388.47,0,B,1
562,345.8,0,B,1
563,172.86,1,A,0
564,73.28,0,C,0
565,199.96,1,C,0
566,453.73,0,B,1
567,416.53,1,C,1
568,400.64,0,D,1
569,191.98,0,A,0
570,122.69,0,B,0
571,140.99,0,D,0
572,10.52,1,A,0
573,475.14,0,B,1
574,373.2,1,C,1
575,258.2,1,A,0
576,342.48,1,C,1
577,313.52,1,C,1
578,173.74,1,C,0
579,203.58,0,A,0
580,13.61,0,B,0
581,460.5,1,C,1
582,128.88,0,D,0
583,32.17,1,A,0
584,382.7,0,A,1
585,496.78,0,D,1
586,372.94,1,A,1
587,463.28,1,D,1
588,94.69,1,C,0
589,88.34,1,B,0
590,328.46,1,D,1
591,295.83,1,C,1
592,76.63,0,D,0
593,342.24,1,C,1
594,15.26,0,C,0
595,363.31,1,B,1
596,314.26,0,C,1
597,422.86,0,D,1
598,61.53,0,A,0
599,56.66,1,A,0
600,483.07,1,D,1
601,329.82,0,D,1
602,225.9,0,A,0
603,52.56,0,A,0
604,181.36,1,B,0
605,329.59,1,A,1
606,319.68,1,B,1
607,418.44,1,B,1
608,187.11,0,C,0
609,10.98,1,B,0
610,451.63,1,A,1
611,451.57,1,C,1
612,476.3,1,B,1
613,302.84,1,B,1
614,477.69,1,B,1
615,296.46,0,A,1
616,223.64,0,B,0
617,342.56,1,C,1
618,63.6,0,D,0
619,480.91,1,B,1
620,70.6,0,C,0
621,147.01,0,B,0
622,388.49,1,B,1
623,403.29,1,C,1
624,220.63,1,C,0
625,124.14,0,D,0
626,260.4,1,D,0
627,452.26,1,B,1
628,204.56,0,C,0
629,338.05,0,C,1
630,123.2,0,B,0
631,19.52,1,C,0
632,160.83,0,B,0
633,472.51,0,A,1
634,326.18,0,B,1
635,176.96,1,B,0
636,442.85,0,C,1
637,468.62,1,C,1
638,393.49,0,C,1
639,64.42,0,D,0
640,202.74,1,A,0
641,378.85,0,A,1
642,292.67,0,A,1
643,445.67,0,B,1
644,318.98,0,A,1
645,83.1,0,D,0
646,432.44,1,C,1
647,381.48,1,D,1
648,346.53,0,C,1
649,36.69,1,C,0
650,316.17,0,B,1
651,255.63,1,B,0
652,19.71,1,C,0
653,10.32,0,D,0
654,367.78,1,C,1
655,165.48,0,D,0
656,48.82,1,C,0
657,437.45,1,C,1
658,24.46,0,B,0
659,147.4,0,D,0
660,48.49,1,C,0
661,196.14,0,A,0
662,18.88,0,B,0
663,219.88,1,B,0
664,18.59,0,B,0
665,197.79,1,C,0
666,328.03,0,D,1
667,411.9,1,D,1
668,216.82,0,B,0
669,378.24,1,C,1
670,233.07,1,D,0
671,277.66,0,C,1
672,67.61,0,A,0
673,339.79,1,A,1
674,163.92,0,A,0
675,298.93,1,C,1
676,158.97,1,C,0
677,296.73,1,B,1
678,78.84,1,C,0
679,373.81,0,C,1
680,393.17,0,C,1
681,383.89,0,D,1
682,140.54,1,A,0
683,462.58,1,D,1
684,415.74,1,D,1
685,225.41,1,D,0
686,28.82,1,C,0
687,283.82,1,D,1
688,131.19,0,B,0
689,97.78,1,D,0
690,26.19,0,D,0
691,19.2,1,D,0
692,113.7,0,C,0
693,143.06,1,B,0
694,458.98,1,C,1
695,240.26,0,A,0
696,491.84,0,A,1
697,14.21,0,C,0
698,161.49,0,D,0
699,136.13,1,A,0
700,309.56,1,C,1
701,475.79,0,C,1
702,492.87,1,B,1
703,165.84,1,D,0
704,473.02,1,C,1
705,105.59,0,B,0
706,220.14,0,D,0
707,496.21,1,A,1
708,80.27,1,A,0
709,69.66,0,B,0
710,158.77,0,C,0
711,497.3,0,C,1
712,410.06,1,B,1
713,489.76,1,A,1
714,164.02,1,A,0
715,386.47,0,B,1
716,344.39,0,C,1
717,402.52,1,C,1
718,183.28,0,D,0
719,258.02,0,B,0
720,47.91,0,B,0
721,468.18,0,B,1
722,445.79,1,C,1
723,138.19,0,A,0
724,152.57,0,A,0
725,407.77,1,C,1
726,87.37,1,C,0
727,149.86,0,A,0
728,97.42,1,D,0
729,331.28,1,C,1
730,272.44,1,B,1
731,214.25,1,D,0
732,374.87,0,D,1
733,464.95,0,D,1
734,486.09,1,C,1
735,465.65,1,A,1
736,371.25,1,B,1
737,185.14,1,B,0
738,214.48,0,C,0
739,236.79,0,D,0
740,465.46,1,C,1
741,230.04,1,D,0
742,483.84,1,D,1
743,452.51,1,D,1
744,219.28,0,C,0
745,371.23,0,C,1
746,63.17,1,C,0
747,206.61,1,B,0
748,159.86,0,C,0
749,345.94,1,D,1
750,256.57,1,A,0
751,455.72,0,C,1
752,419.94,0,B,1
753,257.43,0,D,0
754,144.73,0,D,0
755,307.7,0,A,1
756,387.17,0,B,1
757,450.23,0,C,1
758,427.69,0,D,1
759,493.77,1,B,1
760,78.65,0,A,0
761,118.51,0,C,0
762,40.71,0,D,0
763,372.7,0,A,1
764,93.63,1,C,0
765,458.53,1,C,1
766,165.05,1,D,0
767,77.67,0,D,0
768,247.35,1,C,0
769,367.78,0,B,1
770,77.39,0,B,0
771,437.71,1,C,1
772,227.36,1,C,0
773,418.15,1,B,1
774,151.64,0,B,0
775,38.37,1,D,0
776,24.45,1,B,0
777,305.35,1,A,1
778,93.3,1,D,0
779,291.72,1,B,1
780,426.9,1,C,1
781,413.41,1,B,1
782,212.06,0,A,0
783,368.98,1,A,1
784,226.27,1,C,0
785,121.34,0,C,0
786,170.62,1,D,0
787,22.46,0,D,0
788,497.13,0,C,1
789,180.41,0,D,0
790,182.48,1,A,0
791,437.5,0,C,1
792,460.4,0,A,1
793,30.37,1,C,0
794,27.14,0,D,0
795,229.48,0,B,0
796,300.75,1,A,1
797,290.45,1,A,1
798,303.03,0,D,1
799,179.47,1,A,0
800,168.8,0,D,0
801,27.14,0,C,0
802,226.04,1,C,0
803,25.41,0,D,0
804,240.63,1,B,0
805,321.76,1,C,1
806,429.93,1,D,1
807,144.92,0,C,0
808,80.8,0,C,0
809,324.5,0,C,1
810,346.6,0,D,1
811,223.77,1,D,0
812,283.51,1,B,1
813,466.15,1,B,1
814,458.58,0,D,1
815,29.09,1,C,0
816,447.22,0,D,1
817,95.08,1,A,0
818,415.81,0,D,1
819,89.21,1,D,0
820,34.17,1,A,0
821,299.31,0,D,1
822,399.95,0,A,1
823,174.47,0,A,0
824,93.75,1,A,0
825,40.1,0,C,0
826,95.81,0,D,0
827,405.98,1,C,1
828,389.71,1,D,1
829,204.75,1,D,0
830,448.88,1,C,1
831,232.59,1,B,0
832,232.0,0,D,0
833,334.94,1,D,1
834,363.57,1,A,1
835,326.48,0,C,1
836,138.83,0,C,0
837,138.41,1,A,0
838,200.49,0,D,0
839,336.9,0,A,1
840,130.49,0,A,0
841,481.26,0,D,1
842,31.22,1,C,0
843,137.06,1,D,0
844,364.98,1,B,1
845,26.62,0,A,0
846,68.57,1,A,0
847,367.12,0,C,1
848,170.62,0,D,0
849,352.25,1,B,1
850,347.43,1,C,1
851,334.91,0,D,1
852,438.17,1,D,1
853,173.05,0,D,0
854,267.11,1,C,0
855,199.99,1,B,0
856,359.16,0,B,1
857,220.6,1,C,0
858,22.45,1,B,0
859,442.52,0,C,1
860,483.14,0,D,1
861,235.07,1,A,0
862,288.34,1,C,1
863,358.27,0,B,1
864,164.11,1,D,0
865,208.38,0,A,0
866,489.86,1,B,1
867,238.99,1,A,0
868,45.54,0,C,0
869,107.83,1,B,0
870,377.49,1,B,1
871,373.56,0,D,1
872,59.27,0,B,0
873,473.84,1,C,1
874,423.86,0,D,1
875,297.13,0,A,1
876,341.82,0,D,1
877,274.06,1,C,1
878,249.28,1,A,0
879,233.77,0,B,0
880,336.0,0,B,1
881,251.9,0,C,0
882,331.06,0,C,1
883,81.85,0,A,0
884,248.48,1,D,0
885,15.18,0,D,0
886,16.86,1,B,0
887,291.93,0,A,1
888,404.21,0,C,1
889,410.58,1,D,1
890,264.49,1,C,0
891,486.04,1,D,1
892,466.71,0,A,1
893,336.23,0,B,1
894,488.28,0,B,1
895,412.54,1,D,1
896,398.76,1,C,1
897,228.3,1,B,0
898,292.87,0,C,1
899,367.17,1,A,1
900,66.84,1,A,0
901,188.9,0,D,0
902,485.0,1,A,1
903,172.81,0,D,0
904,97.76,0,A,0
905,327.84,1,C,1
906,276.7,1,A,1
907,343.75,0,B,1
908,130.12,0,C,0
909,318.66,0,C,1
910,264.45,0,B,0
911,199.98,0,A,0
912,121.91,0,B,0
913,341.61,0,A,1
914,141.9,1,D,0
915,400.55,1,A,1
916,190.53,1,C,0
917,256.81,0,D,0
918,233.16,1,B,0
919,293.6,1,A,1
920,411.62,1,D,1
921,160.27,1,C,0
922,454.99,0,A,1
923,179.21,1,D,0
924,433.69,0,C,1
925,293.7,0,D,1
926,26.03,0,A,0
927,58.57,1,C,0
928,416.72,0,C,1
929,397.83,0,A,1
930,214.26,1,D,0
931,440.41,0,A,1
932,275.87,1,B,1
933,247.02,0,B,0
934,286.73,1,D,1
935,338.36,0,B,1
936,176.56,1,D,0
937,310.84,1,D,1
938,211.55,1,D,0
939,493.29,0,D,1
940,307.52,0,D,1
941,246.13,0,A,0
942,313.25,0,A,1
943,89.14,1,D,0
944,488.42,0,B,1
945,94.0,1,B,0
946,217.42,0,A,0
947,238.12,0,C,0
948,303.1,0,A,1
949,166.65,1,D,0
950,138.63,1,A,0
951,400.43,0,C,1
952,67.24,1,B,0
953,385.35,1,B,1
954,28.93,1,B,0
955,294.95,1,A,1
956,219.73,1,A,0
957,404.55,0,C,1
958,171.31,1,A,0
959,319.31,0,C,1
960,178.91,0,B,0
961,137.79,1,D,0
962,105.49,1,C,0
963,299.63,0,D,1
964,312.64,0,A,1
965,116.26,0,D,0
966,421.73,1,D,1
967,270.59,0,D,0
968,417.21,0,D,1
969,306.66,0,C,1
970,121.26,1,B,0
971,294.4,1,A,1
972,387.39,1,D,1
973,426.96,0,B,1
974,54.82,1,C,0
975,173.5,1,D,0
976,192.63,0,C,0
977,495.11,0,C,1
978,35.66,1,D,0
979,71.87,1,A,0
980,384.82,0,C,1
981,303.64,0,D,1
982,121.39,0,C,0
983,354.58,1,D,1
984,341.58,1,A,1
985,283.14,0,D,1
986,259.62,0,C,0
987,28.49,0,A,0
988,193.19,1,C,0
989,355.68,1,D,1
990,179.4,1,B,0
991,130.62,1,A,0
992,314.52,1,B,1
993,384.92,0,D,1
994,143.24,0,C,0
995,52.32,1,B,0
996,297.27,1,A,1
997,382.26,0,D,1
998,278.01,0,C,1
999,431.46,0,B,1
1000,279.05,0,A,1
1001,266.72,1,D,0
1002,461.96,1,A,1
1003,241.57,1,D,0
1004,389.05,1,A,1
1005,231.27,0,A,0
1006,45.3,1,C,0
1007,102.19,1,D,0
1008,128.73,1,D,0
1009,349.76,0,A,1
1010,305.71,1,C,1
1011,28.12,0,A,0
1012,50.13,1,B,0
1013,486.07,0,B,1
1014,414.88,1,D,1
1015,125.16,0,C,0
1016,343.07,1,C,1
1017,469.93,1,C,1
1018,389.86,0,D,1
1019,330.4,0,C,1
1020,118.55,0,D,0
1021,102.69,1,D,0
1022,435.59,1,A,1
1023,351.7,1,B,1
1024,417.0,1,D,1
1025,494.43,1,B,1
1026,120.89,0,A,0
1027,164.88,1,B,0
1028,365.9,1,B,1
1029,160.84,0,D,0
1030,109.68,0,B,0
